YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Other,52000.00,48099.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Other,-,-,-,2017-07-12,2017,Q3,7,12,-,5080000,5080000,/,/,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,25020.00,16698.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,20686.00,17160.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,10032.00,8316.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-18,2017,Q3,7,18,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,20686.00,17160.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,18639.00,14688.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,25064.00,24000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,3047190,3047190,Gadus Morhua,Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,5400.00,5000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,PG,GB,Felixstowe P,GB,GB,PG,Papua New Guinea,GB,CVEDP,No,Human Consumption,40860.00,34065.90,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,PG,GB,Felixstowe P,GB,GB,PG,Papua New Guinea,GB,CVEDP,No,Human Consumption,44456.00,37562.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,20300.00,12600.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-25,2017,Q3,7,25,-,3074399,3074399,Todarodes Spp,Todarodes Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BD,GB,Southampton P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,15500.00,9603.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,16052110,16052110,Metapenaeus Monoceros,Metapenaeus Monoceros,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,98.00,53.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-07-17,2017,Q3,7,17,-,30021200,30021200,Bovidae,Bovidae,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,IN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,11100.00,9000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,Yes,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,Suspicion,Chloramphenicol,2017-07-18,-,-,Satisfactory,
2017,Q3,7,12,IN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,11100.00,9000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,Yes,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,Suspicion,Nitrofurans,2017-07-18,-,-,Satisfactory,
2017,Q3,7,12,IN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,11100.00,9000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,Yes,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,Suspicion,Tetracyclines,2017-07-18,-,-,Satisfactory,
2017,Q3,7,12,SC,GB,Heathrow,GB,GB,SC,Seychelles,GB,CVEDP,No,Human Consumption,1108.00,972.10,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-12,2017,Q3,7,12,-,3044500,03044500|03044990|03044990,Xiphias Gladius,Makaira Mazara|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,SC,GB,Heathrow,GB,GB,SC,Seychelles,GB,CVEDP,No,Human Consumption,1108.00,972.10,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-12,2017,Q3,7,12,-,3044990,03044500|03044990|03044990,Makaira Mazara,Makaira Mazara|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,SC,GB,Heathrow,GB,GB,SC,Seychelles,GB,CVEDP,No,Human Consumption,1108.00,972.10,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-12,2017,Q3,7,12,-,3044990,03044500|03044990|03044990,Thunnus Albacares,Makaira Mazara|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,22449.00,21000.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,20714,20714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,22674.40,21000.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27271.02,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27271.02,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,22674.40,21000.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27271.02,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,Yes,2109939,2109939,Aves,Aves,United Kingdom,Random,Campylobacter (C.jejuni. C.coli),2017-07-17,<10 CFU/g,1,Satisfactory,2017-07-25
2017,Q3,7,12,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27271.02,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,Yes,2109939,2109939,Aves,Aves,United Kingdom,Random,Campylobacter spp (excl C. jejuni and C.coli),2017-07-17,<10 CFU/g,1,Satisfactory,2017-07-25
2017,Q3,7,12,AU,GB,Heathrow,GB,GB,AU,Australia,GB,CVEDP,No,Technical Use,1311.00,1000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-14,2017,Q3,7,14,-,30021200,30021200,Bovidae,Bovidae,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,45.00,0.10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-12,2017,Q3,7,12,-,30021300,30021300,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,45.00,0.10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-12,2017,Q3,7,12,-,30021300,30021300,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,45.00,0.10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-12,2017,Q3,7,12,-,30021300,30021300,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,45.00,0.10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-12,2017,Q3,7,12,-,30021300,30021300,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,3600.00,2810.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,3063210,3063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16237.80,15066.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-14,2017,Q3,7,14,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,EC,GB,Felixstowe P,GB,GB,EC,Ecuador,GB,CVEDP,No,Human Consumption,25221.88,22680.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-12,2017,Q3,7,12,-,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,EC,GB,London Gateway,GB,GB,EC,Ecuador,GB,CVEDP,No,Human Consumption,25221.88,22680.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CI,GB,Liverpool,GB,GB,CI,Cote D'Ivoire,GB,CVEDP,No,Human Consumption,37725.00,29676.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CI,GB,Liverpool,GB,GB,CI,Cote D'Ivoire,GB,CVEDP,No,Human Consumption,40259.00,32118.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CI,GB,Liverpool,GB,GB,CI,Cote D'Ivoire,GB,CVEDP,No,Human Consumption,40259.00,32118.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,940.50,828.20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,3044500,03044500|03044990,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,940.50,828.20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,3044990,03044500|03044990,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,3061792,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Chloramphenicol,2017-07-17,<0.15 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,3061792,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Nitrofurans,2017-07-17,<0.5 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,3061792,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Tetracyclines,2017-07-17,<50 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,16052900,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Chloramphenicol,2017-07-17,<0.15 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,16052900,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Nitrofurans,2017-07-17,<0.5 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,21600.00,17000.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,16052900,03061792|16052900,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,Suspicion,Tetracyclines,2017-07-17,<50 ?g/kg,1,Satisfactory,2017-07-21
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,20400.00,16200.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-16,2017,Q3,7,16,-,3061799,03061799|16052900,Litopenaeus Vannamei,Litopenaeus Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,20400.00,16200.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-16,2017,Q3,7,16,-,16052900,03061799|16052900,Penaeus Vannamei,Litopenaeus Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,AU,GB,Southampton P,AT,AT,AU,Australia,GB,CVEDP,No,Human Consumption,17901.27,17453.38,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,4656.40,4112.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-07-17,2017,Q3,7,17,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,26200.00,21600.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-28,2017,Q3,7,28,-,3061910,3061910,Procambarus Clarckii,Procambarus Clarckii,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,AU,GB,Manchester,GB,GB,AU,Australia,GB,CVEDP,No,Other,55.00,1.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Other,-,-,-,2017-07-14,2017,Q3,7,14,-,5111000,5111000,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,US,GB,Felixstowe P,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,18517.00,15168.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-13,2017,Q3,7,13,-,16041100,16041100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,486.50,400.32,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-07-21,2017,Q3,7,21,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CA,GB,Felixstowe P,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,13180.00,7206.24,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,3061210,03061210|16053090,Homarus Spp,Homarus Spp|Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CA,GB,Felixstowe P,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,13180.00,7206.24,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,16053090,03061210|16053090,Homarus Spp,Homarus Spp|Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,London Gateway,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24200.00,17600.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,3032300,3032300,Oreochromis Spp,Oreochromis Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,12,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24000.00,16100.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-12,2017,Q3,7,12,-,3079900,3079900,Todarodes Pacificus,Todarodes Pacificus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,17381.00,13104.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400.00,22000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-17,2017,Q3,7,17,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,5741.00,5280.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,190220,190220,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,947.00,840.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,486.00,378.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,111.00,1.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-07-13,2017,Q3,7,13,-,300190,300190,Ruminantia,Ruminantia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,111.00,1.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-07-13,2017,Q3,7,13,-,300190,300190,Ruminantia,Ruminantia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,13,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,5867.09,5395.35,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,1905,190230|1905,-,,United Kingdom,-,-,,-,-,-,
