YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03032500,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Labeo Bata,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03032900,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Channa Punctatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Ailia Coila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Amblypharyngodon Mola,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Anabas Testudineus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Corica Soborna,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Eutropiichthys Vacha,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Glossogobius Giuris,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Heteropneustes Fossilis,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Lepidocephalichtys Guntea,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Macrognathus Aculeatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Mastacembelus Armatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Mystus Vittatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Ompok Pabda,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Otra Pesca,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Puntius Sarana,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Salmophasia Bacaila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Sperata Aor,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Xenentodon Cancila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,22608,10005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-22,2017,Q1,1,22,-,03061799,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Metapenaeus Spp,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21403.2,19600,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-18,2017,Q1,1,18,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21403.2,19600,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-18,2017,Q1,1,18,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19724.04,18720,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-23,2017,Q1,1,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19724.04,18720,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-23,2017,Q1,1,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24754.32,23760,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-23,2017,Q1,1,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20054.16,19080,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-24,2017,Q1,1,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14210,12250,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,00160239,00160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18338.88,16730.88,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-23,2017,Q1,1,23,-,00160239,00160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,4.53,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-01-16,2017,Q1,1,16,-,30021500,30021500,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-01-16,2017,Q1,1,16,-,30021500,30021500,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-01-16,2017,Q1,1,16,-,30021500,30021500,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,UY,GB,London Gateway,GB,GB,UY,Uruguay,GB,CVEDP,No,Human Consumption,25042,23944,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-21,2017,Q1,1,21,-,00020230,00020230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Southampton P,AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,19370.88,17280,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-19,2017,Q1,1,19,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Southampton P,AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,18328.8,16800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-20,2017,Q1,1,20,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18496.8,16800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-20,2017,Q1,1,20,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18496.8,16800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-19,2017,Q1,1,19,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-23,2017,Q1,1,23,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-21,2017,Q1,1,21,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-21,2017,Q1,1,21,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-24,2017,Q1,1,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-21,2017,Q1,1,21,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
