YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,7,3,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12440,11993,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q3,7,5,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25682,25010,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q3,7,5,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-12,2018,Q3,7,12,20230,20230,Bos Taurus,Bos Taurus,Dioxins
2018,Q3,7,5,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25666,25005,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-12,2018,Q3,7,12,20230,20230,Bos Taurus,Bos Taurus,PCB sum
2018,Q3,7,5,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25741,25020,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q3,7,26,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25757,25008,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-27,2018,Q3,7,27,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q3,7,12,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25671,24201,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,6,22,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,7825,7239,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-05,2018,Q3,7,5,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,22,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,4608,4280,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-05,2018,Q3,7,5,20130,20130,Bos Taurus,Bos Taurus,Avermectins
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,22731,21488,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,6,29,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,2601,2451,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-19,2018,Q3,7,19,20230,20230,Bos Taurus,Bos Taurus,Eschericia coli (STEC)
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,5826,5409,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,.Beta-agonists (screening multisubstances)
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,Antibacterials
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,Avermectins
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,7329,6802,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,Chloramphenicol
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,coccidiostats
2018,Q2,6,29,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24979,23902,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q3,7,1,BR,GB,Heathrow,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,2616,2473,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-01,2018,Q3,7,1,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,17,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12373,11513,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-28,2018,Q3,7,28,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,12,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12960,12012,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,26,BR,GB,Heathrow,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,262,255,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-27,2018,Q3,7,27,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,6,14,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12621,12036,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-05,2018,Q3,7,5,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12783,11855,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-10,2018,Q3,7,10,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,26,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12364,11896,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,20230,20230,Bos Taurus,Bos Taurus,Eschericia coli (STEC)
2018,Q2,6,28,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25010,23747,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-17,2018,Q3,7,17,20230,20230,Bos Taurus,Bos Taurus,Eschericia coli (STEC)
2018,Q2,6,25,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12199,11317,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,11,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24946,24032,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-19,2018,Q3,7,19,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,6,15,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,11641,10785,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-06,2018,Q3,7,6,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,15,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,1486,1365,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-06,2018,Q3,7,6,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,22,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,7200,6000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-01,2018,Q3,7,1,16052110,16052110,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q2,6,26,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,6641,4709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-02,2018,Q3,7,2,16052110,16052110|16052900,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q2,6,26,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-02,2018,Q3,7,2,16052900,16052110|16052900,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,7,6,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,8784,7320,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-17,2018,Q3,7,17,3061792,3061792,Penaeus Monodon,Penaeus Monodon,-
2018,Q3,7,9,VN,GB,Heathrow,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,30,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,-
2018,Q3,7,12,VN,GB,"Felixstowe, P",DK,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,22494,17604,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-14,2018,Q3,7,14,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei,-
2018,Q3,7,26,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,11436,9530,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-30,2018,Q3,7,30,16052110,16052110,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,7,23,MR,GB,"Felixstowe, P",FR,FR,MR,Mauritania,FR,CVEDP,No,-,0,0,FRLEH1,/,Satisfactory,/,-,No,-,-,-,/,France,FRLEH1,-,/,/,-,-,-,-,2018-07-25,2018,Q3,7,25,3038990,03038990|03049999|03061190,Pseudupenaeus Prayensis,Pagellus Bogaraveo|Panulirus Regius|Pseudupenaeus Prayensis|Sparidae,-
2018,Q3,7,23,MR,GB,"Felixstowe, P",FR,FR,MR,Mauritania,FR,CVEDP,No,-,23777,22685,FRLEH1,/,Satisfactory,/,-,No,-,-,-,/,France,FRLEH1,-,/,/,-,-,-,-,2018-07-25,2018,Q3,7,25,3049999,03038990|03049999|03061190,Pagellus Bogaraveo,Pagellus Bogaraveo|Panulirus Regius|Pseudupenaeus Prayensis|Sparidae,-
2018,Q3,7,23,MR,GB,"Felixstowe, P",FR,FR,MR,Mauritania,FR,CVEDP,No,-,0,0,FRLEH1,/,Satisfactory,/,-,No,-,-,-,/,France,FRLEH1,-,/,/,-,-,-,-,2018-07-25,2018,Q3,7,25,3049999,03038990|03049999|03061190,Sparidae,Pagellus Bogaraveo|Panulirus Regius|Pseudupenaeus Prayensis|Sparidae,-
2018,Q3,7,23,MR,GB,"Felixstowe, P",FR,FR,MR,Mauritania,FR,CVEDP,No,-,0,0,FRLEH1,/,Satisfactory,/,-,No,-,-,-,/,France,FRLEH1,-,/,/,-,-,-,-,2018-07-25,2018,Q3,7,25,3061190,03038990|03049999|03061190,Panulirus Regius,Pagellus Bogaraveo|Panulirus Regius|Pseudupenaeus Prayensis|Sparidae,-
2018,Q3,7,3,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19008,12165,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19008,12165,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,3,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17136,13709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-12,2018,Q3,7,12,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17136,13709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19008,12165,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,13,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19008,12165,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-17,2018,Q3,7,17,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17136,13709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-18,2018,Q3,7,18,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17136,13709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17646,12165,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-25,2018,Q3,7,25,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17646,12165,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-24,2018,Q3,7,24,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19008,12165,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,23,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,12850,8541,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q2,6,25,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14211,10106,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-14,2018,Q3,7,14,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q2,6,25,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15015,9979,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-14,2018,Q3,7,14,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q2,6,25,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-15,2018,Q3,7,15,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q2,6,25,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16720,12841,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-15,2018,Q3,7,15,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-24,2018,Q3,7,24,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20020,15375,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17136,13709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15015,9979,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-30,2018,Q3,7,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20400,16320,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,7,23,MA,GB,"Felixstowe, P",GB,GB,MA,Morocco,GB,CVEDP,No,Human Consumption,25350,24329,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-26,2018,Q3,7,26,3038950,3038950,Dentex Dentex,Dentex Dentex,-
2018,Q3,7,23,MA,GB,"Felixstowe, P",GB,GB,MA,Morocco,GB,CVEDP,No,Human Consumption,25494,24494,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-26,2018,Q3,7,26,3038950,3038950,Dentex Dentex,Dentex Dentex,-
2018,Q2,6,25,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,25175,12720,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-08,2018,Q3,7,8,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q2,6,25,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,3061792,03061792|03061799,Penaeus Monodon,Macrobrachium Rosenbergii|Penaeus Monodon,-
2018,Q2,6,25,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,20600,11040,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,3061799,03061792|03061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii|Penaeus Monodon,-
2018,Q3,7,12,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,25175,12720,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-21,2018,Q3,7,21,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q3,7,11,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,23,2,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-19,2018,Q3,7,19,1905,1905,-,,-
2018,Q3,7,12,TR,GB,Manchester,GB,GB,TR,Turkey,GB,CVEDP,No,Human Consumption,13,4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-12,2018,Q3,7,12,3048290,03048290|03048990,Oncorhynchus Mykiss,Dicentrarchus Labrax|Oncorhynchus Mykiss,-
2018,Q3,7,12,TR,GB,Manchester,GB,GB,TR,Turkey,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-12,2018,Q3,7,12,3048990,03048290|03048990,Dicentrarchus Labrax,Dicentrarchus Labrax|Oncorhynchus Mykiss,-
