YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,9,20,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,20714,20714,Gallus Gallus,,Salmonella typhimurium
2018,Q3,9,28,BR,GB,London Gateway,DE,DE,BR,BR,GB,CVEDP,No,Human Consumption,24919,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,20714,20714,Gallus Gallus,,-
2018,Q3,9,28,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,25964,24975,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-09,2018,Q4,10,9,20714,20714,Gallus Gallus,,-
2018,Q3,9,14,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,-,22,20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-09-14,2018,Q3,9,14,406,406,Bos Taurus,,-
2018,Q3,9,14,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,-,95,86,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-09-14,2018,Q3,9,14,20230,20230,Bos Taurus,,-
2018,Q3,9,29,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,-,14,13,/,/,Satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,5. Id: Mis-Match With Documents,2018-09-29,2018,Q3,9,29,40690,40690,Bos Taurus,,-
2018,Q3,9,6,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,14625,10800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-13,2018,Q3,9,13,3061799,3061799,Metapenaeus Affinis,,-
2018,Q3,9,10,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-16,2018,Q3,9,16,3032400,03032400|03038910,Clarias Batrachus,,-
2018,Q3,9,10,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,7803,4962,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-16,2018,Q3,9,16,3038910,03032400|03038910,Otra Pesca,,-
2018,Q3,9,10,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,1967,1140,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-16,2018,Q3,9,16,3048990,3048990,Lutjanus Spp,,-
2018,Q3,9,24,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,4060,3500,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-28,2018,Q3,9,28,3038990,3038990,Scomberomorus Commerson,,-
2018,Q3,9,24,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,4004,3500,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-28,2018,Q3,9,28,3032400,3032400,Clarias Batrachus,,-
2018,Q3,9,24,ID,GB,"Felixstowe, P",GB,GB,ID,ID,GB,CVEDP,No,Human Consumption,1160,1000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-28,2018,Q3,9,28,3048990,3048990,Lutjanus Spp,,-
2018,Q3,9,27,US,GB,London Gateway,GB,GB,IL,IL,GB,CVEDP,No,Human Consumption,1100,718,/,/,Not satisfactory,/,-,No,-,-,-,/,-,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2018-10-02,2018,Q4,10,2,16042090,16042090,Cyprinus Carpio Carpio,,-
2018,Q3,9,20,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Technical Use,7165,6760,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-01,2018,Q4,10,1,3504,3504,-,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Technical Use,721,680,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-01,2018,Q4,10,1,3504,3504,-,,-
2018,Q3,9,24,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Technical Use,6487,6120,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-01,2018,Q4,10,1,3504,3504,-,,-
2018,Q3,9,12,TR,GB,"Southampton, P",GB,GB,TR,TR,GB,CVEDP,No,Human Consumption,10884,9792,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,1901,1901,-,,-
2018,Q3,9,20,US,GB,"Felixstowe, P",GB,GB,US,US,GB,CVEDP,No,Human Consumption,6150,5874,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,40690,40690,Bos Taurus,,-
2018,Q3,9,24,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,16051000,16051000|16052900,Portunus Pelagicus,,-
2018,Q3,9,24,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,214,191,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,16052900,16051000|16052900,Litopenaeus Vannamei,,-
2018,Q3,9,3,IN,GB,Stansted,GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,3315,3000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-09-05,2018,Q3,9,5,230910,230910,-,,-
2018,Q3,9,17,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,3420,1512,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-09-24,2018,Q3,9,24,230910,230910,Ungulates,,-
2018,Q3,9,22,IN,GB,Stansted,GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,1870,1480,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-09-26,2018,Q3,9,26,230910,230910,-,,-
2018,Q3,9,6,TH,GB,Manchester,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,20,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-07,2018,Q3,9,7,16042090,16042090,Nemipterus Spp,,-
2018,Q3,9,4,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-11,2018,Q3,9,11,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,4,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-30,2018,Q3,9,30,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-30,2018,Q3,9,30,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-28,2018,Q3,9,28,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-03,2018,Q4,10,3,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-07,2018,Q4,10,7,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-07,2018,Q4,10,7,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,24,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-07,2018,Q4,10,7,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,28,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,24860,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-04,2018,Q4,10,4,16042005,16042005,Nemipterus Spp,,-
2018,Q3,9,28,US,GB,"Southampton, P",GB,DK,US,US,GB,CVEDP,No,Human Consumption,20086,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-05,2018,Q4,10,5,16042090,16042090,Theragra Chalcogramma,,-
2018,Q3,9,12,ZA,GB,Heathrow,GB,GB,ZA,ZA,GB,CVEDP,No,Technical Use,136,127,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-12,2018,Q3,9,12,50510,50510,-,,-
2018,Q3,9,14,ZA,GB,Heathrow,GB,GB,ZA,ZA,GB,CVEDP,No,Animal Feedingstuff,2262,2179,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-09-18,2018,Q3,9,18,51199,51199,Aves,,-
2018,Q3,9,24,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-12,2018,Q4,10,12,3061792,3061792,Penaeus (Litopenaeus) Vannamei,,Chloramphenicol
2018,Q3,9,24,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-12,2018,Q4,10,12,3061792,3061792,Penaeus (Litopenaeus) Vannamei,,Nitrofurans
2018,Q3,9,24,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,23000,14000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-12,2018,Q4,10,12,3061792,3061792,Penaeus (Litopenaeus) Vannamei,,Tetracyclines
2018,Q3,9,28,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Human Consumption,57,40,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2018-10-24,2018,Q4,10,24,3504,3504,Mammalia,,-
2018,Q3,9,11,US,GB,"Southampton, P",GB,GB,US,US,GB,CVEDP,No,Human Consumption,21092,18289,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-15,2018,Q3,9,15,3048100,3048100,Oncorhynchus Keta,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3032500,03032500|03032900|03038910,Catla Catla,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3032500,03032500|03032900|03038910,Cirrhinus Cirrhosus,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3032500,03032500|03032900|03038910,Labeo Rohita,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,25150,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3032900,03032500|03032900|03038910,Channa Striata,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3038910,03032500|03032900|03038910,Sperata Aor,,-
2018,Q3,9,18,MM,GB,"Southampton, P",GB,GB,MM,MM,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,3038910,03032500|03032900|03038910,Wallago Attu,,-
2018,Q3,9,17,JP,GB,"Felixstowe, P",GB,GB,JP,JP,GB,CVEDP,No,Animal Feedingstuff,8032,7138,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-09-25,2018,Q3,9,25,230990,230990,-,,-
2018,Q3,9,18,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Animal Feedingstuff,9,7,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2018-09-20,2018,Q3,9,20,230910,230910,-,,-
2018,Q3,9,22,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Animal Feedingstuff,2,2,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2018-10-05,2018,Q4,10,5,230910,230910,-,,-
2018,Q3,9,14,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22167,18866,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,14,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22208,18720,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,14,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22155,18720,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,14,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22184,18866,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,14,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22128,19136,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-21,2018,Q3,9,21,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,20,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22238,18720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-27,2018,Q3,9,27,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,20,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22132,18720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-27,2018,Q3,9,27,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,20,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22187,18720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-27,2018,Q3,9,27,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,20,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22124,19344,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-27,2018,Q3,9,27,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,20,CA,GB,"Grimsby-Immingham, P",DK,DK,CA,CA,GB,CVEDP,No,Human Consumption,22164,19344,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-27,2018,Q3,9,27,16052190,16052190,Pandalus Spp,,-
2018,Q3,9,18,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,23600,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-06,2018,Q4,10,6,160232,160232,Aves,,-
2018,Q3,9,18,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,23600,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-06,2018,Q4,10,6,160232,160232,Aves,,-
2018,Q3,9,18,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,23600,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-07,2018,Q4,10,7,160232,160232,Aves,,-
2018,Q3,9,4,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,25680,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,160232,160232,Aves,,-
2018,Q3,9,12,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,21400,20000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-03,2018,Q4,10,3,160232,160232,Aves,,-
2018,Q3,9,3,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,23600,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,160232,160232,Aves,,-
2018,Q3,9,3,TH,GB,"Felixstowe, P",AT,AT,TH,TH,GB,CVEDP,No,Human Consumption,23600,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,160232,160232,Aves,,-
2018,Q3,9,20,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-23,2018,Q3,9,23,3048990,3048990,Lates Calcarifer,,Macrolides
2018,Q3,9,20,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-23,2018,Q3,9,23,3048990,3048990,Lates Calcarifer,,Trimethoprim
2018,Q3,9,20,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Not Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-23,2018,Q3,9,23,3048990,3048990,Lates Calcarifer,,Malachite Green
2018,Q3,9,20,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,10746,7164,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Not Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-23,2018,Q3,9,23,3048990,3048990,Lates Calcarifer,,Malachite Green-Leuco
2018,Q3,9,24,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,9720,6480,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-06,2018,Q4,10,6,3048990,3048990,Lates Calcarifer,,-
2018,Q3,9,12,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Technical Use,3,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-12,2018,Q3,9,12,30021200,30021200,Otra Mammalia,,-
2018,Q3,9,12,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Technical Use,16,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-09-12,2018,Q3,9,12,30021200,30021200,Otra Mammalia,,-
2018,Q3,9,12,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,Technical Use,1,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-13,2018,Q3,9,13,30029090,30029090,Otra Mammalia,,-
2018,Q3,9,7,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Technical Use,1,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-07,2018,Q3,9,7,30029030,30029030,Bovidae,,-
2018,Q3,9,18,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,Technical Use,25,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-19,2018,Q3,9,19,30029090,30029090,Bovidae,,-
2018,Q3,9,25,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,Technical Use,41,20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-09-26,2018,Q3,9,26,30029090,30029090,Bovidae,,-
2018,Q3,9,3,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26673,24975,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-05,2018,Q3,9,5,20714,20714,Gallus Gallus,,-
2018,Q3,9,5,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26673,24975,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-07,2018,Q3,9,7,20714,20714,Gallus Gallus,,-
2018,Q3,9,5,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26673,24975,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-13,2018,Q3,9,13,20714,20714,Gallus Gallus,,Salmonella spp.
2018,Q3,9,12,BR,GB,Heathrow,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,33,15,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-20,2018,Q3,9,20,160232,160232,Aves,,-
2018,Q3,9,10,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26673,24975,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-11,2018,Q3,9,11,20714,20714,Gallus Gallus,,-
