YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q3,8,14,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2983.50,2372.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-14,2017,Q3,8,14,-,3063690,03028180|03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03063390|03063690|03063690|03074220,Penaeus Indicus,Acanthopagrus Spp|Acanthurus Monroviae|Carangidae|Eleutheronema Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Pampus Argenteus|Parupeneus Indicus|Penaeus Indicus|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2983.50,2372.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-14,2017,Q3,8,14,-,3063690,03028180|03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03063390|03063690|03063690|03074220,Penaeus Monodon,Acanthopagrus Spp|Acanthurus Monroviae|Carangidae|Eleutheronema Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Pampus Argenteus|Parupeneus Indicus|Penaeus Indicus|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2983.50,2372.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-14,2017,Q3,8,14,-,3074220,03028180|03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03063390|03063690|03063690|03074220,Loligo Spp,Acanthopagrus Spp|Acanthurus Monroviae|Carangidae|Eleutheronema Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Pampus Argenteus|Parupeneus Indicus|Penaeus Indicus|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,US,GB,Felixstowe P,NG,NG,US,United States,/,CVEDP,No,-,125.00,113.00,/,/,Not satisfactory,Satisfactory,Satisfactory,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2017-08-15,2017,Q3,8,15,-,210690,210690,-,,-,-,-,,-,-,-,
2017,Q3,8,14,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,1268.50,992.14,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-08-14,2017,Q3,8,14,-,30021200,30021200,Bovidae,Bovidae,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,17167.32,14540.64,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-18,2017,Q3,8,18,-,1905,1905,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,NG,GB,Heathrow,GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,1142.00,1142.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,30760,30760,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,18262.00,14137.20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-19,2017,Q3,8,19,-,16041100,16041100,Oncorhynchus Nerka,Oncorhynchus Nerka,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,1495.00,479.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-14,2017,Q3,8,14,-,3048100,3048100,Oncorhynchus Nerka,Oncorhynchus Nerka,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,336.50,262.30,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-16,2017,Q3,8,16,-,3028590,03028590|03028990|03044990,Pagrus Major,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,336.50,262.30,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-16,2017,Q3,8,16,-,3028990,03028590|03028990|03044990,Seriola Spp,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,336.50,262.30,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-16,2017,Q3,8,16,-,3044990,03028590|03028990|03044990,Seriola Spp,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,467.00,49.03,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-16,2017,Q3,8,16,-,3044990,3044990,Seriola Spp,Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,1368.00,1140.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,3063210,3063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,TH,GB,London Gateway,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,4596.00,3240.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-08-21,2017,Q3,8,21,-,230910,230910,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,137.10,103.54,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-16,2017,Q3,8,16,-,3044990,3044990,Seriola Spp,Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,NG,GB,Heathrow,IE,IE,NG,Nigeria,GB,CVEDP,No,Human Consumption,566.00,566.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,3076000,3076000,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,3135.00,3005.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-30,2017,Q3,8,30,-,5040000,5040000,Sus Scrofa,Sus Scrofa,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25080.00,22000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-22,2017,Q3,8,22,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,11368.00,10260.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-08-15,2017,Q3,8,15,-,51199,51199,Invertebrata,Invertebrata,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,10278.50,8120.60,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-08-29,2017,Q3,8,29,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23966.00,21110.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-19,2017,Q3,8,19,-,3032300,3032300,Oreochromis Spp,Oreochromis Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,25650.00,21600.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-30,2017,Q3,8,30,-,16054000,16054000,Procambarus Clarckii,Procambarus Clarckii,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Animal Feedingstuff,5396.16,4321.80,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-08-21,2017,Q3,8,21,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,8,14,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Animal Feedingstuff,4208.83,3496.08,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-08-21,2017,Q3,8,21,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,90.00,56.25,/,/,Not satisfactory,Not satisfactory,Satisfactory,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,10. Other,2017-08-15,2017,Q3,8,15,-,4090000,4090000,Apis Melifera,Apis Melifera,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,90.00,56.25,/,/,Not satisfactory,Not satisfactory,Satisfactory,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2017-08-15,2017,Q3,8,15,-,4090000,4090000,Apis Melifera,Apis Melifera,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,1725.48,1582.36,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,2042230,02042230|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,Germany,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,1725.48,1582.36,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,2042300,02042230|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,Germany,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3066.95,2866.87,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,2042230,02042230|02042230|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,Germany,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3066.95,2866.87,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-15,2017,Q3,8,15,-,2042300,02042230|02042230|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,Germany,-,-,,-,-,-,
2017,Q3,8,15,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.60,22800.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-18,2017,Q3,8,18,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.60,22800.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-18,2017,Q3,8,18,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.60,22800.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-18,2017,Q3,8,18,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12482.12,11740.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-29,2017,Q3,8,29,-,2042210,02042210|02042230|02042250|02042250|02042250,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12482.12,11740.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-29,2017,Q3,8,29,-,2042230,02042210|02042230|02042250|02042250|02042250,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12482.12,11740.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-29,2017,Q3,8,29,-,2042250,02042210|02042230|02042250|02042250|02042250,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24134.18,23325.32,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24139.70,23343.70,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24342.78,23484.38,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,02044250|02044250,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14374.00,13827.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,02044250|02044390|02069099,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14374.00,13827.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044390,02044250|02044390|02069099,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14374.00,13827.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2069099,02044250|02044390|02069099,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14285.04,13754.56,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044210,02044210|02044210|02044210|02044250,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14285.04,13754.56,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,02044210|02044210|02044210|02044250,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12826.68,12378.06,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,02044250|02044250|02044250|02044250|02044390|02044390|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12826.68,12378.06,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044390,02044250|02044250|02044250|02044250|02044390|02044390|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11172.19,10774.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13690.10,13204.46,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18484.20,18484.20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2043000,2043000,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,20777.40,20057.44,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,2044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24528.68,23509.46,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2044250,02044250|02044250|02069099,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24528.68,23509.46,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2069099,02044250|02044250|02069099,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22803.86,21551.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042250,02042250|02042250|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22803.86,21551.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042300,02042250|02042250|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11602.40,10948.36,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042250,02042250|02042250,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21858.96,20577.34,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042230,02042230|02042230|02042230|02042250|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21858.96,20577.34,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042250,02042230|02042230|02042230|02042250|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,8,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21858.96,20577.34,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-08-26,2017,Q3,8,26,-,2042300,02042230|02042230|02042230|02042250|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
