DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,0
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,0
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,0
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Parupeneus Barberinus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,1086,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,924
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,0
2020-07-12,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-12,2020,Q3,7,12,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-12,2020,Q3,July,12,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Parupeneus Barberinus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,1121,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,954
2020-07-14,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,1152,/,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,1015
2020-07-14,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-14,2020,Q3,July,14,0
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-15,2020,Q3,7,15,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,0
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Soleidae,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-15,2020,Q3,7,15,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,0
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-15,2020,Q3,7,15,Satisfactory,Satisfactory,1112,/,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,987
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-15,2020,Q3,7,15,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,0
2020-07-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-17,2020,Q3,7,17,Satisfactory,Satisfactory,1472,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-17,2020,Q3,July,17,1300
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,751,/,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,632
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,1269,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,1085
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-18,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-18,2020,Q3,7,18,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-19,2020,Q3,July,19,0
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,739,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,635
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scomberomorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-20,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-20,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,1142,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,982
2020-07-20,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-20,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-20,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,0
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,0
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,0
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,1175,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,1019
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-22,2020,Q3,July,22,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-22,2020,Q3,July,22,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,962,/,No,-,-,-,Human Consumption,-,-,2020-07-22,2020,Q3,July,22,834
2020-07-23,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-23,2020,Q3,7,23,Satisfactory,Satisfactory,827,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,729
2020-07-23,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-23,2020,Q3,7,23,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-24,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-23,2020,Q3,7,23,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-24,2020,Q3,July,24,0
2020-07-24,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-23,2020,Q3,7,23,Satisfactory,Satisfactory,1807,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-24,2020,Q3,July,24,1580
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,611,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,512
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scomberomorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,0
2020-07-25,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,1903,/,No,-,-,-,Human Consumption,-,-,2020-07-26,2020,Q3,July,26,1641
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,1113,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,956
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-25,2020,Q3,7,25,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,1257,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,1098
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-28,2020,Q3,7,28,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-28,2020,Q3,7,28,Satisfactory,Satisfactory,1106,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,963
2020-07-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-28,2020,Q3,7,28,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,0
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,1118,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,970
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,0
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,0
2020-07-30,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,30232,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-30,2020,Q3,7,30,Satisfactory,Satisfactory,949,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,831
2020-07-30,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-30,2020,Q3,7,30,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,0
2020-07-31,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lutjanus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-31,2020,Q3,7,31,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-31,2020,Q3,July,31,0
2020-07-31,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-31,2020,Q3,7,31,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-31,2020,Q3,July,31,0
