YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q1,1,22,BR,GB,"Felixstowe, P",GB,GB,BR,Brazil,GB,CVEDP,No,Technical Use,15700,15000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Technical Use,-,-,-,2018-02-07,2018,Q1,2,7,5079000,5079000,-,,-
2018,Q1,1,31,BR,GB,"Felixstowe, P",GB,GB,BR,Brazil,GB,CVEDP,No,Technical Use,15700,15000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Technical Use,-,-,-,2018-02-28,2018,Q1,2,28,5079000,5079000,-,,-
2018,Q1,2,9,MX,GB,Gatwick,GB,GB,MX,Mexico,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-11,2018,Q1,2,11,3028990,3028990,Lutjanus Synagris,Lutjanus Synagris|Ocyurus Chrysurus,-
2018,Q1,2,9,MX,GB,Gatwick,GB,GB,MX,Mexico,GB,CVEDP,No,Human Consumption,1020,850,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-11,2018,Q1,2,11,3028990,3028990,Ocyurus Chrysurus,Lutjanus Synagris|Ocyurus Chrysurus,-
2018,Q1,2,16,MX,GB,Gatwick,GB,GB,MX,Mexico,GB,CVEDP,No,Human Consumption,1410,1175,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,3028990,3028990,Lutjanus Synagris,Lutjanus Synagris|Ocyurus Chrysurus,-
2018,Q1,2,16,MX,GB,Gatwick,GB,GB,MX,Mexico,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,3028990,3028990,Ocyurus Chrysurus,Lutjanus Synagris|Ocyurus Chrysurus,-
2018,Q1,2,19,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Other,45,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Other,-,-,-,2018-02-19,2018,Q1,2,19,5111000,5111000,Bos Taurus,Bos Taurus,-
2018,Q1,2,19,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Other,45,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Other,-,-,-,2018-02-19,2018,Q1,2,19,5111000,5111000,Bos Taurus,Bos Taurus,-
2018,Q1,2,19,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Other,45,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Other,-,-,-,2018-02-19,2018,Q1,2,19,5111000,5111000,Bos Taurus,Bos Taurus,-
2018,Q1,2,5,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,29.48,2.27,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,-,-,2. Destruction,10. Other,2018-02-08,2018,Q1,2,8,3048400,3048400,Xiphias Gladius,Xiphias Gladius,-
2018,Q1,1,26,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,1,26,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-04,2018,Q1,2,4,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,1,26,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,1,26,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,1,26,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-04,2018,Q1,2,4,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,6,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,6,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,6,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,6,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,7,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,13,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,13,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,13,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,13,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,13,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-18,2018,Q1,2,18,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,20,CN,GB,"Felixstowe, P",IT,IT,CN,China,GB,CVEDP,No,Human Consumption,21560,20300,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-25,2018,Q1,2,25,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,8,AU,GB,"Felixstowe, P",GB,GB,AU,Australia,GB,CVEDP,No,Human Consumption,25373.7,24985.72,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-20,2018,Q1,2,20,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q1,2,20,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,13.02,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-21,2018,Q1,2,21,350400,350400,Aves,Aves,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,40310,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,40510,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,40610,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,40630,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,40690,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,1838,1553.72,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,4062000,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-11,2018,Q1,2,11,210690,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,40310,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,40510,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,1789,1551.73,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,40610,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,40630,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,40690,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,4062000,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,11,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,0,0,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-12,2018,Q1,2,12,210690,040310|040510|040610|04062000|040630|040690|210690,Bos Taurus,Bos Taurus,-
2018,Q1,2,25,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,211,171,SA,/,Satisfactory,/,-,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-25,2018,Q1,2,25,40310,40310,Bos Taurus,Bos Taurus,-
2018,Q1,2,27,US,GB,Heathrow,/,/,US,United States,/,CVEDP,No,-,207,162.43,SA,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,-,-,-,-,2018-02-28,2018,Q1,2,28,40310,40310,Bos Taurus,Bos Taurus,-
2018,Q1,1,17,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,25000,12228,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-02,2018,Q1,2,2,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,1,29,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,25000,12228,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-25,2018,Q1,2,25,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,2,1,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,15000,6720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,2,2,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24220,23100,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-07,2018,Q1,2,7,160232,160232,Aves,Aves,-
2018,Q1,2,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24220,23100,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-20,2018,Q1,2,20,160232,160232,Aves,Aves,-
2018,Q1,2,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24220,23100,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-21,2018,Q1,2,21,160232,160232,Aves,Aves,-
2018,Q1,2,28,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24220,23100,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-28,2018,Q1,2,28,160232,160232,Aves,Aves,-
2018,Q1,2,5,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,25647,23190,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-08,2018,Q1,2,8,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,553,500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-08,2018,Q1,2,8,3038965,3038965,Lophius Vomerinus,Lophius Vomerinus,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,22808,20097.44,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-07,2018,Q1,2,7,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,2236,2000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-05,2018,Q1,2,5,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,24318,21760,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-05,2018,Q1,2,5,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,23173,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-06,2018,Q1,2,6,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,2,2,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,2528,2260,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-08,2018,Q1,2,8,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,21376,19120,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-08,2018,Q1,2,8,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,31,ZA,GB,"Grimsby-Immingham, P",GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,2516,2250,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-08,2018,Q1,2,8,3047411,3047411,Merluccius Spp,Merluccius Spp,-
2018,Q1,1,30,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,3038990,3038990,Micropogonias Spp,Micropogonias Spp|Otra Pesca|Pagrus Pagrus,-
2018,Q1,1,30,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,12702,11476,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,3038990,3038990,Otra Pesca,Micropogonias Spp|Otra Pesca|Pagrus Pagrus,-
2018,Q1,1,30,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-03,2018,Q1,2,3,3038990,3038990,Pagrus Pagrus,Micropogonias Spp|Otra Pesca|Pagrus Pagrus,-
2018,Q1,2,6,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,191.4,171,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-07,2018,Q1,2,7,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,2,19,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,258.5,224.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-22,2018,Q1,2,22,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,1,25,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Human Consumption,16992.68,16576,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-01,2018,Q1,2,1,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,1,24,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Human Consumption,14139.17,13609,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-01,2018,Q1,2,1,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,2,1,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Human Consumption,8149.24,7833,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-13,2018,Q1,2,13,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,2,1,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Human Consumption,16992.47,16576,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-13,2018,Q1,2,13,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,2,19,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Human Consumption,16992.65,16576,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-24,2018,Q1,2,24,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,2,1,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,24225,10710,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-09,2018,Q1,2,9,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,1,30,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,24225,10710,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-04,2018,Q1,2,4,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,1,22,BD,GB,"Felixstowe, P",GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,24300,11340,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-10,2018,Q1,2,10,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q1,2,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1308.5,1168.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-09,2018,Q1,2,9,3044500,03044500|03044990,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-09,2018,Q1,2,9,3044990,03044500|03044990,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,14,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1400,1137.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-14,2018,Q1,2,14,3044500,03044500|03044990,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,14,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-14,2018,Q1,2,14,3044990,03044500|03044990,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,20,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1427,1274.85,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-20,2018,Q1,2,20,3044500,03044500|03044990,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,20,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-20,2018,Q1,2,20,3044990,03044500|03044990,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,24,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1296,1160.65,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-24,2018,Q1,2,24,3044500,03044500|03044990,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,2,24,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,/,/,-,/,/,Human Consumption,-,-,-,2018-02-24,2018,Q1,2,24,3044990,03044500|03044990,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
