YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q3,9,7,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,750,615,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3028990,03022980|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Rastrelliger Spp,Arius Spp|Caranx Spp|Cynoglossus Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Rastrelliger Spp|Scomberomorus Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,750,615,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3028990,03022980|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Scomberomorus Spp,Arius Spp|Caranx Spp|Cynoglossus Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Rastrelliger Spp|Scomberomorus Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,750,615,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3028990,03022980|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Sphyraena Spp,Arius Spp|Caranx Spp|Cynoglossus Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Rastrelliger Spp|Scomberomorus Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,750,615,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3028990,03022980|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Stolephorus Spp,Arius Spp|Caranx Spp|Cynoglossus Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Rastrelliger Spp|Scomberomorus Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,750,615,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3074220,03022980|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Loligo Spp,Arius Spp|Caranx Spp|Cynoglossus Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Rastrelliger Spp|Scomberomorus Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3032500,03032500|03032500|03032500|03038910|03038910|03038910,Catla Catla,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3032500,03032500|03032500|03032500|03038910|03038910|03038910,Cirrhinus Cirrhosus,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3032500,03032500|03032500|03032500|03038910|03038910|03038910,Labeo Rohita,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3038910,03032500|03032500|03032500|03038910|03038910|03038910,Sperata Aor,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3038910,03032500|03032500|03032500|03038910|03038910|03038910,Tenualosa Ilisha,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24911,23727,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3038910,03032500|03032500|03032500|03038910|03038910|03038910,Wallago Attu,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,NA,GB,London Gateway,GB,GB,NA,Namibia,GB,CVEDP,No,Human Consumption,24271.28,22821.28,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,NA,GB,London Gateway,GB,GB,NA,Namibia,GB,CVEDP,No,Human Consumption,23346.6,21869.75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,NA,GB,London Gateway,GB,GB,NA,Namibia,GB,CVEDP,No,Human Consumption,22776.18,21326.18,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-16,2017,Q3,9,16,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MX,GB,London Gateway,DE,DE,MX,Mexico,GB,CVEDP,No,Human Consumption,23902,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,4090000,4090000,Apis Melifera,Apis Melifera,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,2805.1,2600.54,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-19,2017,Q3,9,19,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,9987.38,9246.48,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-19,2017,Q3,9,19,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,2699.36,2573.95,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,20230,20230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,8861.94,8548.33,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,20230,20230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,12585.66,11999.12,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,20230,20230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24850.7,24001.92,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,20230,20230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24418,23318,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3032500,03032500|03032500|03032500|03038910|03038910,Catla Catla,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24418,23318,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3032500,03032500|03032500|03032500|03038910|03038910,Cirrhinus Cirrhosus,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24418,23318,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3032500,03032500|03032500|03032500|03038910|03038910,Labeo Rohita,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24418,23318,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3038910,03032500|03032500|03032500|03038910|03038910,Sperata Aor,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24418,23318,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3038910,03032500|03032500|03032500|03038910|03038910,Wallago Attu,Catla Catla|Cirrhinus Cirrhosus|Labeo Rohita|Sperata Aor|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,NZ,GB,"Tilbury, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Technical Use,281.8,240,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-09-13,2017,Q3,9,13,-,29181930,29181930,/,/,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,NZ,GB,"Tilbury, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Technical Use,305.42,260,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-09-13,2017,Q3,9,13,-,29181930,29181930,/,/,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,VN,GB,"Felixstowe, P",DE,DE,VN,Viet Nam,GB,CVEDP,No,Human Consumption,23804,20558,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,VN,GB,"Felixstowe, P",DE,DE,VN,Viet Nam,GB,CVEDP,No,Human Consumption,23364,20178,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-16,2017,Q3,9,16,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,JP,GB,"Felixstowe, P",GB,GB,JP,Japan,GB,CVEDP,No,Technical Use,32320,28800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-09-12,2017,Q3,9,12,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,MA,GB,Liverpool,GB,GB,MA,Morocco,GB,CVEDP,No,Human Consumption,19820,15000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,16041319,16041319,Sardina Pilchardus,Sardina Pilchardus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,EC,GB,London Gateway,GB,GB,EC,Ecuador,GB,CVEDP,No,Human Consumption,24717.41,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-21,2017,Q3,9,21,-,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,19300.78,17193.38,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,21479.97,17478.72,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,19300.79,17193.38,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,21479.97,17478.72,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,Liverpool,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,21479.98,17478.72,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24491.3,21717,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,160250,160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,VN,GB,Liverpool,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,17250,11730,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,16051000,16051000,Portunus Spp,Portunus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,460,319.2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-22,2017,Q3,9,22,-,230910,230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,480,323.52,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-18,2017,Q3,9,18,-,230910,230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,9306,7050,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-25,2017,Q3,9,25,-,230910,230910|230910,Aves,Aves|Pesca,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,9306,7050,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-25,2017,Q3,9,25,-,230910,230910|230910,Pesca,Aves|Pesca,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,9088,7168,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-15,2017,Q3,9,15,-,230910,230910|230910,Aves,Aves|Pesca,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,9088,7168,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-15,2017,Q3,9,15,-,230910,230910|230910,Pesca,Aves|Pesca,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,CL,GB,Heathrow,/,/,CL,Chile,/,CVEDP,No,-,2569.46,1976.51,/,/,Satisfactory,/,/,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-09-08,2017,Q3,9,8,-,3021400,3021400,Salmo Salar,Salmo Salar,-,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,23250,9900,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,16052190,16052190,Metapenaeus Monoceros,Metapenaeus Monoceros,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,108774,98602.88,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-16,2017,Q3,9,16,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,9820.46,8113.88,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-10,2017,Q3,9,10,-,3061792,03061792|16052900,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,9820.46,8113.88,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-10,2017,Q3,9,10,-,16052900,03061792|16052900,Penaeus Vannamei,Penaeus (Litopenaeus) Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19651.3,15744,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19843.02,15897.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19843.02,15897.6,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19843.02,15897.6,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19726.72,15974.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19726.72,15974.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,"Felixstowe, P",GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,19784.87,15936,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,16041428,16041428|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,Liverpool,GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,20563.14,18048,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,9,7,ID,GB,Liverpool,GB,GB,ID,Indonesia,GB,CVEDP,No,Human Consumption,20563.14,18048,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
