YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,2,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2613,2162,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Sphyraena Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Portunus Pelagicus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2613,2162,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,03063390,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Portunus Pelagicus,Acanthurus Monroviae|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Portunus Pelagicus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2613,2162,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,03074220,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Loligo Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Portunus Pelagicus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26854,14737,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-15,2017,Q1,2,15,-,03061792,03061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,0.65,0.6,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-10,2017,Q1,2,10,-,19022099,19022099,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,2.24,2.06,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-10,2017,Q1,2,10,-,19022099,19022099,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,283.2,217.76,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-10,2017,Q1,2,10,-,03063390,03063390,Cancer Spp,Cancer Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18435,13219,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MA,GB,Liverpool,GB,GB,MA,Morocco,GB,CVEDP,No,Human Consumption,21560,18360,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,16041319,16041319,Sardina Pilchardus,Sardina Pilchardus,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03032500,03032500|03032500|03032500|03038910|03038910|03038910,Catla Catla,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03032500,03032500|03032500|03032500|03038910|03038910|03038910,Cirrhinus Spp,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03032500,03032500|03032500|03032500|03038910|03038910|03038910,Labeo Rohita,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03038910,03032500|03032500|03032500|03038910|03038910|03038910,Sperata Aor,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03038910,03032500|03032500|03032500|03038910|03038910|03038910,Tenualosa Ilisha,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,MM,GB,Felixstowe P,GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,11239,10739,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-12,2017,Q1,2,12,-,03038910,03032500|03032500|03032500|03038910|03038910|03038910,Wallago Spp,Catla Catla|Cirrhinus Spp|Labeo Rohita|Sperata Aor|Tenualosa Ilisha|Wallago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,VN,GB,Heathrow,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,1.2,1,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,16052900,16052900,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,14080.1,13226.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-15,2017,Q1,2,15,-,00230910,230910|42050090,Otra,Otra|Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,14080.1,13226.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-15,2017,Q1,2,15,-,42050090,230910|42050090,Otra Mammalia,Otra|Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,21706,19371.56,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-17,2017,Q1,2,17,-,00230910,00230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,6296,5946.6,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-17,2017,Q1,2,17,-,00230910,00230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Other,15.9,0.02,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Other,-,-,-,2017-02-09,2017,Q1,2,9,-,05119985,05119985,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,2,9,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,15900,15000,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-21,2017,Q1,2,21,-,29329900,29329900,/,/,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,35,10.2,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-02-13,2017,Q1,2,13,-,30021200,30021200,Bovidae,Bovidae,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,17,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-02-13,2017,Q1,2,13,-,00300190,00300190,Ruminantia,Ruminantia,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03032400,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Clarias Batrachus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03032500,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Labeo Bata,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03032900,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Channa Punctatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Ailia Coila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Amblypharyngodon Mola,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Anabas Testudineus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Corica Soborna,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Eutropiichthys Vacha,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Glossogobius Giuris,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Heteropneustes Fossilis,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Lepidocephalichtys Guntea,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Macrognathus Aculeatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Mastacembelus Armatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Mystus Vittatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Ompok Pabda,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
2017,Q1,2,10,BD,GB,Felixstowe P,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,21975,10329.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,03038910,03032400|03032500|03032900|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03038910|03061799,Otra Pesca,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Bata|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Otra Pesca|Puntius Sarana|Salmophasia Bacaila|Sperata Aor|Xenentodon Cancila,United Kingdom,-,-,,-,-,-,
