YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Parupeneus Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Scomberomorus Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Sillago Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03044990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Lutjanus Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03044990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Parupeneus Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03044990,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Thunnus Albacares,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03063390,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Portunus Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1920,1622,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03074220,03028590|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03044990|03063390|03074220,Loligo Spp,Acanthurus Spp|Argyrops Spp|Caranx Spp|Chirocentrus Spp|Epinephelus Spp|Gerres Spp|Hemiramphus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Sillago Spp|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,85,28,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-03-17,2017,Q1,3,17,-,00230910,00230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Technical Use,55980,504,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-03-22,2017,Q1,3,22,-,15219099,15219099,Apis Melifera,Apis Melifera,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,AR,GB,London Gateway,IE,IE,AR,Argentina,GB,CVEDP,No,Human Consumption,26773,25002.6,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-13,2017,Q1,3,13,-,00020712,00020712,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,14462,5840.6,/,/,satisfactory,notsatisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2017-03-15,2017,Q1,3,15,-,03038910,03038910|03038910|03038910|03038910|03038990,Ailia Coila,Ailia Coila|Harpadon Nehereus|Mastacembelus Armatus|Ompok Pabda|Otolithoides Pama,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,14462,5840.6,/,/,satisfactory,notsatisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2017-03-15,2017,Q1,3,15,-,03038910,03038910|03038910|03038910|03038910|03038990,Mastacembelus Armatus,Ailia Coila|Harpadon Nehereus|Mastacembelus Armatus|Ompok Pabda|Otolithoides Pama,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,14462,5840.6,/,/,satisfactory,notsatisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2017-03-15,2017,Q1,3,15,-,03038910,03038910|03038910|03038910|03038910|03038990,Ompok Pabda,Ailia Coila|Harpadon Nehereus|Mastacembelus Armatus|Ompok Pabda|Otolithoides Pama,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,14462,5840.6,/,/,satisfactory,notsatisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2017-03-15,2017,Q1,3,15,-,03038910,03038910|03038910|03038910|03038910|03038990,Otolithoides Pama,Ailia Coila|Harpadon Nehereus|Mastacembelus Armatus|Ompok Pabda|Otolithoides Pama,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,14462,5840.6,/,/,satisfactory,notsatisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2017-03-15,2017,Q1,3,15,-,03038990,03038910|03038910|03038910|03038910|03038990,Harpadon Nehereus,Ailia Coila|Harpadon Nehereus|Mastacembelus Armatus|Ompok Pabda|Otolithoides Pama,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Felixstowe P,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,15642,14220,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-16,2017,Q1,3,16,-,16052900,16052900,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Gatwick,CA,CA,IN,India,CA,CVEDP,No,-,967,820,/,/,satisfactory,notdone,notdone,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028990,Otra Pesca,Otra Pesca,Canada,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03024600,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Rachycentron Canadum,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028180,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Rhizoprionodon Acutus,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Caranx Spp,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Eleutheronema Spp,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Lates Calcarifer,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Lethrinus Spp,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Otra Pesca,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Parastromateus Niger,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Rastrelliger Kanagurta,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Sciaenidae,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Scomberomorus Spp,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Sillago Sihama,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Sphyraena Spp,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Stolephorus Indicus,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03063390,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Portunus Pelagicus,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1248,1072.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03063690,03024600|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690,Penaeus Monodon,Caranx Spp|Eleutheronema Spp|Lates Calcarifer|Lethrinus Spp|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Stolephorus Indicus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,MV,GB,Heathrow,GB,GB,MV,Maldives,GB,CVEDP,No,Human Consumption,2387.8,2002.6,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-10,2017,Q1,3,10,-,03044990,03044990,Thunnus Albacares,Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,870,712,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074210|03074220|03075100,Arius Spp,Arius Spp|Caranx Spp|Dasyatis Centroura|Gerres Spp|Harpadon Nehereus|Hemiramphus Spp|Istiophorus Spp|Lates Calcarifer|Lethrinus Spp|Loligo Spp|Mugil Spp|Octopus Spp|Pampus Argenteus|Portunus Spp|Rastrelliger Spp|Sepia Spp|Siganus Corallinus|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,9,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,870,712,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-09,2017,Q1,3,9,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074210|03074220|03075100,Caranx Spp,Arius Spp|Caranx Spp|Dasyatis Centroura|Gerres Spp|Harpadon Nehereus|Hemiramphus Spp|Istiophorus Spp|Lates Calcarifer|Lethrinus Spp|Loligo Spp|Mugil Spp|Octopus Spp|Pampus Argenteus|Portunus Spp|Rastrelliger Spp|Sepia Spp|Siganus Corallinus|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
