YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13196.94,12487.14,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,78.3,74.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,02042250,02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,78.3,74.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,02042300,02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23.19,21.73,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,02089030,02089030,Cervus - Rucervus Spp,Cervus - Rucervus Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11627.16,10843.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042230,02042230|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11627.16,10843.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042250,02042230|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11627.16,10843.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042300,02042230|02042250|02042300|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24315.04,23493.46,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02044250,02044250,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21593.69,20314.9,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042210,02042210|02042230|02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21593.69,20314.9,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042230,02042210|02042230|02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21593.69,20314.9,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042250,02042210|02042230|02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21593.69,20314.9,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042300,02042210|02042230|02042250|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24438.46,23053.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042210,02042210|02042230|02042230|02042250|02042250|02042250|02042250|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24438.46,23053.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042230,02042210|02042230|02042230|02042250|02042250|02042250|02042250|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24438.46,23053.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042250,02042210|02042230|02042230|02042250|02042250|02042250|02042250|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24438.46,23053.32,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,02042300,02042210|02042230|02042230|02042250|02042250|02042250|02042250|02042300|02042300|02042300|02042300,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Felixstowe P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11131.14,10564.3,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,00020130,020130|020130|020130|020130|020130|020130|020130|020130|020130|020130,Bos Taurus,Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus|Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,33.88,32.43,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,02044230,02044230|02044230,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,PH,GB,Liverpool,GB,GB,PH,Philippines,GB,CVEDP,No,Human Consumption,57996,46080,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,VN,GB,London Gateway,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,23465,17544,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,03046200,03046200,Pangasius Spp,Pangasius Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,729.4,700,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,03071900,03071900|03071900,Crassostrea Gigas,Crassostrea Gigas|Crassostrea Gigas,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,26000.64,24975,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,Yes,02109939,02109939,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-05-24,Not detected in 25g,5,Satisfactory,2017-05-31
2017,Q2,5,15,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,19661,18716,/,/,satisfactory,satisfactory,satisfactory,Yes,Random,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-25,2017,Q2,5,25,Yes,04090000,04090000,Apis Melifera,Apis Melifera,United Kingdom,Random,.ORGANOPHOSPHORUS COUMPOUNDS,2017-05-24,-,1,-,
2017,Q2,5,15,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,19661,18716,/,/,satisfactory,satisfactory,satisfactory,Yes,Random,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-25,2017,Q2,5,25,Yes,04090000,04090000,Apis Melifera,Apis Melifera,United Kingdom,Random,Antibacterials,2017-05-24,-,1,-,
2017,Q2,5,15,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,19661,18716,/,/,satisfactory,satisfactory,satisfactory,Yes,Random,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-25,2017,Q2,5,25,Yes,04090000,04090000,Apis Melifera,Apis Melifera,United Kingdom,Random,Macrolides,2017-05-24,-,1,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23418,21600,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-23,2017,Q2,5,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,22516.2,21600,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19949.4,19080,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19949.4,19080,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-30,2017,Q2,5,30,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20054.16,19080,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,20909.64,19560,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24092,22300,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-28,2017,Q2,5,28,-,00160239,00160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,69887,61059.65,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-15,2017,Q2,5,15,-,00190230,00190230,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,36.28,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-05-16,2017,Q2,5,16,-,30021500,30021500,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,Technical Use,4,1,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-05-16,2017,Q2,5,16,-,30029090,30029090,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25398.44,24150,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,Yes,02109939,02109939,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-05-22,satisfactory-not detected in 25 g,5,Satisfactory,2017-05-31
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25405.8,24150,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-24,2017,Q2,5,24,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25405.8,24150,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,Yes,02109939,02109939,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-05-23,Not detected in 25g,5,Satisfactory,2017-05-31
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,10162.32,9660,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,11614.08,11040,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,3629.4,3450,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-24,2017,Q2,5,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-24,2017,Q2,5,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21529.44,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-24,2017,Q2,5,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-24,2017,Q2,5,24,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26305.26,25005,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Not Satisfactory,Not Acceptable,/,/,/,-,/,/,-,-,-,9. Micro Biological Contamination,2017-05-31,2017,Q2,5,31,Yes,02109939,02109939,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-05-22,Salmonella detected in 2 out of 5 samples,5,Not Satisfactory,2017-05-31
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26305.26,25005,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,Yes,02109939,02109939,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-05-22,satisfactory-not detected in 25 g,5,Satisfactory,2017-05-31
2017,Q2,5,15,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-31,2017,Q2,5,31,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16915,15300,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-21,2017,Q2,5,21,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18379.62,17052,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18290.59,17110,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-23,2017,Q2,5,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20937.6,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-21,2017,Q2,5,21,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24024,22932,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-20,2017,Q2,5,20,-,00020714,00020714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23600,22800,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-20,2017,Q2,5,20,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24024,22932,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,00020714,00020714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23600,22800,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-20,2017,Q2,5,20,-,00020714,00020714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15534,14400,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18233.6,13675.2,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-22,2017,Q2,5,22,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15361.4,14240,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-23,2017,Q2,5,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,8315.65,6532.8,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-19,2017,Q2,5,19,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23510,21996,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-19,2017,Q2,5,19,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23860,22440,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-20,2017,Q2,5,20,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20540,18943.84,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-21,2017,Q2,5,21,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20840,19243.84,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-20,2017,Q2,5,20,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,5,15,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21060,19463.84,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-05-23,2017,Q2,5,23,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
